id,name,description,detects
T1055.002,injection,defense injection call requirement remap execution network virtualallocex memory pe product api detection createremotethread displacement writeprocessmemory order ex copy security disk resource method adversary file space address code target base reference functionality context shellcode thread system process privilege window access july executables,defense injection virtualallocex view pe memory executables api createremotethread function circumstance writeprocessmemory order data sequence monitor technique change code base behavior process privilege window type use amount july call
T1218.012,,execution bohops org http id verclsid control know github mitre run application class solution regsvr32 abuse number shell scriptlets account verification attack load t1218 payload object sign explorer adversary exe technique file code reference identification com system bypass extension tyrer host clsid nick action sct server registry window use proxy,purpose child execution network command verclsid invocation connection activity history modification argument microsoft load payload monitor exe file origin process environment office parent use product
T1586,account compromise,t1566 purchase site online trust t1585 network org t1598 http engineer information force conduct knowledge mitre persona dump ex reconnaissance phishing account victim breach method level attack variety credential operation adversary exist party password anonhbgary twitter technique potential target google decision facebook service linkedin development fill utilization photo use compromise email relationship,t1566 protocol packet execution command org focus http detection inspection effort mitre persona place affiliate connection use activity ex medium flow phishing work account correlation argument attack claim anomaly monitor adversary technique pattern file organization line follow target request syntax visibility associate behavior process lifecycle stage access traffic structure
T1569.001,launchctl,management komplex trojan library launch command org daemon http interface mitre support abuse start take launchagents tool framework attack t1543 subcommands load adversary technique line man code script bin launchd service input launchctl sofacy program agent use macos,library share launch execution network command org daemon http mitre point connection abuse root disk launchagents user launchdaemons attack t1543 plist monitor technique location file line code service system launchctl tmp path program agent construct folder
T1584.005,botnet,t1566 purchase disposal network booter org http c2 control mitre activity denial phishing takeover botnet oct attack form party adversary exist instruct task technique build norton rent follow scale target service system stresser dridex server dell ddos bot use compromise hire,
T1059.008,device cli network,evolution parameter network command view org http information detection mitre function feature connection abuse cli administrator startup order permission data ssh flow security user level attack load set payload configuration operation adversary telnet knock technique task line build change mean script console log functionality system software avoid interpreter use device traffic intercept t1021,network command memory know vendor run comparison history review copy assistance version part configuration assurance change console software process time interpreter use device integrity
T1552.003,bash history,parameter command track abuse history bashhistory user flush way credential adversary password keep search location file line code log system da usernames bash utility program type look store compromise,user activity bashhistory history help monitor read command utility access code cat
T1562.010,downgrade attack,protocol defense middle t1562 network command org powershell http attdefpslogging control mitre feature support downgrade abuse security ransomware version attack mandiant adversary update technique example block script content log record system sbl byol intent attempt t1557 interpreter tl use t1059,name command technology event powershell variable information id invpsattacks control run feature owner support downgrade abuse activity field ex data show security version user attack eid monitor update example code image log system process attempt environment window use engineversion
T1559.003,service xpc,protocol parameter execution network vuln exploitation sanitization org daemon helper conduct http api communication application run mitre developer connection abuse nsxpcconnection order creatingxpcservices blueprint pass root message t1068 escalation tool level xpc attack definition serf adversary party apple technique task validation code content service send input separation client dev process privilege handler design cvmserver handle stability,user service monitor vpn process privilege versprite application xpc
T1497,sandbox evasion virtualization,analysis help check awareness presence vme org http information mitre t1497 function activity shape loop malware unit security victim method tool user attack sysinternals payload monitor adversary virtualization search technique sleep core sandbox change follow code result base mean artifact evasion system associate behavior machine avoid environment wireshark pirpi discovery use timer july,analysis command view event information detection api activity step data argument user isolation part aid variety movement form implementation monitor operation adversary virtualization period technique sandbox mean base identification system behavior process time avoid action environment discovery chain call
T1102,service web,binary analysis ssl website network c2 cover protection data medium malware act infrastructure level hide mechanism add encryption adversary web exist twitter noise relay change mean google service system host provider back likelihood offer resiliency discovery end tl use amount compromise,protocol packet network command execution inspection communication connection data flow correlation argument anomaly monitor pattern file line follow syntax send associate host process use traffic structure
T1552.001,credential file,binary share parameter source container command org case daemon http need ops cg mitre containerize dump policy specter read unit malware deployment copy docker account user cloud attack backup credential individual storage configuration adversary password t1003 group search technique file gpp srd code controller content hildegard log service system preference machine environment window store use extract domain,share command org t1078 access http information know mitre place pwd word account argument attack credential monitor adversary password search technique file example system process login expression store use
T1568.003,calculation,panda value dns filter command org http c2 control mitre moran number egress ip response port attack octet implementation adversary t1568 meyers technique 003 calculation address rapid7g20espionage bypass channel use traffic return,protocol packet execution command inspection connection flow correlation argument anomaly monitor pattern file line follow syntax associate process use traffic structure
T1218.005,mshta,leverage analysis threat hta execution trust technology kovter april http mshta control application solution abuse msdn html security browser account wikipedia part attack storm javascript set vbscript fireeye model explorer adversary payload exe dust file example code script context cylance getobject url bypass airbus internet utility window type microsoft use proxy webserver inline compromise,purpose hta execution network command invocation mshta connection activity history argument monitor exe file line script send origin host process environment look use
T1547.015,item login,smloginitemsetenabled document command event control mitre developer support startup checkpoint malware elc escalation attack add persistence url osx privilege path environment configure end dok call management library api objsee btm item chat code script preference tell process login server use t1059 folder email leverage analysis share launch http dictionary remove prompt version gain list set backdoor t1106 adversary mac technique file schroeder backgrounditems hex launchd log com service system org application run connection language backgroundtaskmanagementagent launchservices victim user framework hide credential finder apple property ae applescript music macos executables,library share network application run connection support administrator startup start protection backgroundtaskmanagementagent user list objsee add btm set monitor apple location file organization item chat code backgrounditems gui block sentinelone com system preference behavior process login environment configure audit music use macos email
T1608,capability stage,protocol command t1573 redirection conduct control mitre support malware lotus cloud attack t1189 ocean t1588 rent target drive traffic compromise skimmer purchase site ingres github cryptography capability t1584 november tool aid gcp operation platform location paas offer pastebin stage tl access use provision hole water malwarebytes network instal cert http post volexity number september develop stag phishing adversary technique gallagher t1587 service transfer behavior t1105 certificate link ssl org application spearphishing ex infrastructure resource victim user limit scanbox acquire netskope upload web encrypt t1071 librarian t1583 october,certificate focus detection effort place post activity capability stag malware scan infrastructure tool adversary web pattern organization target visibility content behavior internet lifecycle stage access compromise
T1608.005,target link,help execution app t1598 redirection information mitre effort html copy malware browser account level cloud attack page target reference url host t1566 purchase site harvest engineer point order t1204 gcp platform text organization script client login access use t1059 email malwarebytes http paste september phishing gain divulge adversary technique block service system provider typosquatting t1608 003 advantage link clone org download place spearphishing ex side infrastructure resource user pay homoglyphs credential javascript netskope upload web content intezer librarian avoid t1583 october domain acquisition,t1566 link org t1598 focus http detection effort mitre place activity stag t1204 scan infrastructure phase attack adversary web technique pattern organization target visibility content behavior internet lifecycle 003
T1104,stage channel,command org case http information detection control communication point mitre function feature callback fallback capability shell infrastructure tool attack rat t1008 adversary upload update condition technique file block system instruction channel host loader server path stage access call,send monitor host data process network flow communication connection
T1480,execution guardrail,value exposure supply share name execution network check org http campaign mitre t1497 guardrail ip capability damage attack match payload fireeye adversary virtualization ad condition directory technique file sandbox address target base collateral evasion system outlook action environment dec use device domain compromise,command org http information detection mitre guardrail business victim argument ta0007 aid attack variety form implementation monitor period target tactic system process time discovery use relationship
T1619,cloud discovery storage object,org access http information mitre shape infrastructure apis user cloud list attack t1580 listobjectsv2 storage object blob adversary directory technique file example follow request t1083 content service behavior host provider offer discovery store use aws,source indication network view collection event enumeration information api use activity query permission data escalation user cloud isolation part set storage object operation adversary exfiltration technique file base log service system behavior provider privilege attempt environment discovery chain access call
T1606.001,web cooky,value document cookie org authentication http t1539 january application mitre interface use volexity cooky order seed protection t1552 unit forge gain resource tool user cloud mechanism attack solarwinds adversary web password mac technique key service generation t1550 bypass premise behavior host factor pas session server internet environment crypto access intercept,website authentication org http application mitre activity cooky t1552 forge account resource user cloud attack match configuration monitor web logons password technique location base key service system session usage access
T1134.001,impersonation theft,network setthreadtoken access control ex token security impersonate user want adversary impersonateloggedonuser example code target log context duplicatetoken thread bypass logon system duplicate process privilege session use call,analyst command setthreadtoken api default administrator activity ex argument user monitor impersonateloggedonuser line detail manipulation log duplicatetoken behavior audit look window microsoft use
T1567.001,code exfiltration repository,network command http cover api control github protection ex data repository apis level adversary exfiltration exfiltrate code com service channel host access amount,protocol packet execution command network access inspection control communication connection data flow correlation repository argument anomaly monitor pattern file line exfiltrate follow code syntax associate channel process use traffic structure
T1205.001,port knock,hartrell leverage library series packet command socket conduct control communication question connection observation port malware listen sequence method hide persistence adversary knock technique firewall base mean cd00r send system host software server signal attempt custom program use libpcap trigger,protocol send associate device monitor host packet network data flow pattern hardware follow construct traffic connection
T1583.006,service web,website command org http register control mitre abuse hide attack variety operation adversary web exfiltration twitter noise technique target base t1567 google service offer lifecycle stage use t1102,leverage command org focus http detection control effort mitre threatconnect place activity ex infrastructure attack adversary web exfiltration technique organization target t1567 visibility service associate behavior software look stage lifecycle dec t1102
T1528,access application token,protocol container command app auth0 amnesty issue micro mitre permission remote account escalation sequence cloud attack way desire entry ad target authorization pawn t1550 privilege environment design make compromise call t1566 identity engineer api interface ide function token variety registration june oauth platform party portal studio theft code mean base trend process term action server microsoft access containerize use construct kubernetes leverage case aug http behalf rest flow lead phishing gain refresh apis storm adversary technique service system send link one saas org powershell application run feature grant spearphishing data sept resource user framework limit credential acquire line example request attacker software lifetime august,risk purpose leverage identity filter analyst app alert conduct meet report use administrator field number policy activity modification permission mi admins security resource escalation tool user cloud creation variety broker set monitor oauth platform role example hunt request apps result log send criterion severity provider privilege action casb audit display store access instance trigger
T1598.002,attachment,website source t1585 scenario org http engineer information github mitre effort trick business spearphishing ex reconnaissance recipient account message t1594 sophos victim pose attack credential craft individual t1593 adversary technique company reason file text search target request send associate phishery multiple industry attempt fill lure t1586 attachment use domain compromise email return,spf protocol analysis filter help packet network command execution inspection dkim communication connection activity data flow account message header correlation sender argument acsc anomaly monitor pattern file line follow syntax base associate process spoof microsoft use traffic email structure
T1098.001,credential cloud,addition createkeypair command org t1078 scene powershell http api createaccesskey control application interface mitre iaa use permission ssh death security importkeypair account module gain infrastructure victim escalation principal cloud attack add variety credential way iam lab import gcp portal adversary password ad technique video line gcloud example code az target request key service rhino login usage privilege environment customer guidance access aws compromise instance,command createaccesskey application use activity modification ssh root account apis user cloud principal add import monitor gcp change code log key service usage access aws
T1204,user execution,t1566 link interaction website share execution document org download http engineer control mitre place support tech use activity number center order spearphishing click malware t1204 phishing vishing gain telephone victim t1219 user method scam attack phase form intrusion payload get adversary directory technique file delivery combination example follow code desktop system toll behavior software action spoof subject access hop call t1534,computer attribute container execution packet document command sense event information control mitre correlation attack exist virus associate endpoint audit traffic dlls rundll interaction hta invocation inspection start order detinations t1140 argument deobfuscate scf payload gcp party pattern base process action decode access use instance network destination http campaign reach phishing docker message gain msi anomaly adversary technique file compression activation msiexec log service org download powershell application connection regsvr32 ex data zip word user monitor web exe line exfiltrate image artifact pdf channel internet
T1491.001,defacement,intimidate website compliance cause discomfort org deface presence http mitre replacement pressure place order modification goal malware message user part attack form defacement intrusion novetta adversary technique organization image desktop t1491 system blockbuster attempt use integrity wallpaper,protocol intimidate website packet execution command deface inspection application connection flow message correlation argument user anomaly monitor party file pattern organization line follow change syntax artifact content log system associate process attempt use traffic structure
T1564.002,user hide,management value attribute ishidden library presence command cert org chflags manger gsettings nt 074a support userlist administrator gdm ex show account loginwindow winlogon also greeter method user hide list ubuntu specialaccounts want plist set home hklm cybereason june userid adversary currentversion screen apple manager file line gnome example change code linux sudo com logon system preference associate dscl distribution software osx hide500users login ta18 registry utility window display microsoft use anchor macos folder pirrit,value library presence command id nt use userlist modification mask data account loginwindow winlogon argument username user hide specialaccounts plist hklm set monitor cybereason userid currentversion screen apple file change code com key preference software osx hide500users process action login registry window microsoft make macos pirrit
T1134.003,impersonate token,setthreadtoken access control function token make impersonate username user adversary password code log logon system bypass thread session privilege use logonuser return,analysis call analyst network command setthreadtoken api default run administrator activity runas correlation argument user monitor examination line detail manipulation artifact log associate endpoint behavior process audit look window microsoft use logonuser correlate
T1552.006,preference policy group,share gpprefdecrypt view exploitation command gpppassword administrator sysvol post policy decrypt account module store tool user dir credential set get adversary password obscuresecurity group file gpp follow code xml mean controller script key preference aes metasploit attempt window microsoft use domain,sysvol monitor domain data command attempt search file gpp access xml controller argument
T1196,item panel control,computer link alto library t1193 execution command view org http register api control campaign application interface function cplapplet mitre export panel malware click reaver user part attack load set payload adversary palo exe jan cpl technique trendmicro file nov line whitelisting item bypass extension menu dll utility program window attachment dec use ease stage call,
T1048.002,protocol c2 exfiltration,protocol ssl network command http control communication exchange cryptography data mechanism encryption adversary location encrypt algorithm key pair channel procession server entity end tl use decrypt,protocol packet network command view execution inspection control communication connection data flow correlation argument isolation anomaly monitor file pattern line follow syntax send associate channel host process use traffic structure
T1087.004,account cloud,servie msolrolemember name saas command authenticate powershell find api github application interface support use cli policy permission account resource tool user list cloud administration prefix iam cmdlet gcp get adversary ad group role organization aws gcloud code az team google service provider project attempt path office microsoft access hill domain raindance configure,network view event information activity data account apis cloud isolation part movement monitor operation adversary technique extent base log system behavior action environment discovery chain use call
T1057,process discovery,s0057 t1057 network command org http powershell information api mitre application run s0106 shape proc gain attack tasklist createtoolhelp32snapshot get adversary t1106 cmd mac technique detail follow code target linux system behavior software process action attempt environment utility discovery window output use extract t1059 call,system monitor process command action attempt information api argument run call
T1562.003,command history log,command respect trace information histcontrol default mitre abuse histfilesize module appdata attack txt exist space forensics path environment audit device compromise call stop write ignoredups ignorespace point cli start psreadlineoption also histfile historysavepath code linux interpreter microsoft use t1059 savenothing psreadline size leverage consolehosthistory cause network track http leave history bashhistory flush retrace home set turn historysavestyle adversary directory technique file log system session org powershell variable cover run export user hide keep example change type window macos configure,aaa check network command powershell inconsistency histcontrol tacas cli bashhistory history modification histfilesize radius psreadlineoption argument user histfile lack historysavestyle set monitor historysavepath file line change code log behavior session process clue path environment use device savenothing correlate
T1053.004,launchd,library parameter execution launch daemon basis find point run report abuse startup recur permission malware root appledocs account method level list launchdaemons user load plist demand adversary persistence mac technique task file detail code schedule launchd log context service system property process usage environment agent use macos executables,
T1546.003,management subscription event window instrumentation,management computer filter execution event wall wmiprvse wmi capability subscription user consumer mof object mandiant fireeye persistence adversary uptime exe file example code script content log trend system extension provider clock host process privilege time dell window microsoft use instrumentation trigger,execution command org event powershell http id register mitre eventfilter wmiprvse eventfiltertoconsumerbinding wmi eventconsumer subscription argument tool part attack technet creation cmdlet sysinternals monitor entry persistence technique wmievent hunt change code result log filtertoconsumerbinding system provider host process autoruns window microsoft use t1059
T1596.004,cdns,threat website digitalshadows network source org harvest http access information mitre cdns protection ex data t1584 reconnaissance scan infrastructure victim resource tool mechanism attack t1189 misconfigurations actor form t1593 acquire requestor adversary portal balance region search technique delivery organization target base content t1595 drive cdn array lookup host login server t1583 use domain compromise opportunity,
T1497.002,check user base activity,interaction analysis check awareness presence vme org document april http information mouse mitre t1497 function frequency activity number history shape malware click unit browser victim method user attack movement home payload adversary virtualization jan directory search technique file nov core sandbox change follow desktop result base artifact code image evasion system behavior host cache machine avoid bookmark environment speed sofacy discovery use macro,analysis check command view event information api detection activity step data argument user isolation part aid variety movement form implementation monitor operation adversary virtualization period sandbox base mean identification system behavior process time avoid action environment discovery chain call
T1141,prompt input,trust org need http powershell mackeeper control mitre use number language keydnap ex installer t1086 malware prompt phishing account user oct attack credential t1088 removal adversary t1155 jan technique task reason context functionality system bypass enigma osx privilege usage program type suite applescript access logrhythm,
T1585.003,account cloud,leverage onedrive t1585 org http c2 register mitre capability security account infrastructure tool cloud attack storage serverless operation adversary upload bucket exfiltration technique 003 target t1567 service provider server dropbox t1583 t1608 use acquisition email sophisticate,
T1072,software tool deployment,purpose enterprise execution instal network access information application permission effect deployment remote account gain administration credential configuration monitor party adversary sccm code log drive altiris system hb endpoint software action environment suite use domain,binary push enterprise execution event admin application function activity review data deployment account tree stand board monitor party task file script result log system client software process login usage time environment audit type correlate
T1041,c2 exfiltration channel,use protocol exfiltrating channel data adversary command control communication,protocol docx packet network command view execution inspection control communication connection data flow correlation argument isolation jpg anomaly monitor file pattern line follow syntax pdf send associate exfiltrating channel host process use traffic structure
T1134.004,pid spoof parent,t1566 child createprocess uac analysis defense parameter document org access powershell http countercept api control mitre run feature support abuse administrator identifier spearphishing token macro rundll32 account consent user microsoft mechanism attack selectmyparent way part lsass svchost t1218 xpnsec monitor ppid adversary explorer t1106 exe technique nov basic didierstevens example block code request target functionality context system process privilege dec spoof window office parent use attachment ctd t1059 call relationship,child createprocess uac analysis defense attribute name parameter command document event powershell trace information inconsistency api createprocessa id countercept abuse startup activity field ex data ataware3 store user microsoft mechanism creation baseline eventheader updateprocthreadattribute monitor ppid explorer processid parentprocessid exe relationship update manager task line block target creator log secuirtyinbits system flag behavior elevation process dec spoof 0x8xxx etw utility ppids office parent use construct window call rundll32
T1591,information org victim,t1566 website name responsibility trust t1585 org t1598 edgar http access information mitre department business ex t1199 data medium reconnaissance phishing account t1594 sec victim resource attack variety way form set t1593 broadvoice operation adversary elicitation division employee leak role technique search organization detail target key threatpost t1586 use domain compromise relationship opportunity,
T1060,key startup registry run folder,computer value reboot temp runonce control default mitre startup reg permission malware disk account evil boot level attack add load entry persistence currentversion userinit follow reference key associate menu path subkeys nt apr start policy shell username tool runservices explorer runonceex bootexecute location manager item code dependency process action program masquerade microsoft use access integrity folder cause http winlogon autochk list set configuration adversary well vista technique file runservicesonce log context service system session t1036 org run place currentcontrolset user hklm programdata hkeylocalmachine autocheck example logon hkeycurrentuser software dll registry custom window,
T1606,forge web credential,value generator cookie org authenticate t1528 http authentication t1539 github january application mitre use cooky order seed token ex t1552 protection unit forge gain resource user cloud mechanism attack credential adversary web password material mac technique key service generation t1550 bypass premise behavior host factor pas session server internet environment adfs crypto customer guidance access aws intercept,saml website trust authentication event application use sygnia activity token logins account resource user cloud creation match credential configuration monitor logons well location base service system premise session environment customer guidance access domain email
T1621,authentication request factor generation,push t1078 authentication org case bombard http cimpanu control mitre phone abuse activity business grant order sm response possession security duo okta account message gain user mechanism attack credential lack annoyance authenticator adversary technique mfa request notification target send generation bypass factor service fatigue portswigger globe process login attempt entity 2fa government microsoft access call,source event application volume repeat mismatch prompt account user mechanism credential monitor location mfa request log login attempt 2fa failure device compromise
T1554,software binary compromise client,binary leverage source access application support use modification copy ssh browser user backdoor adversary web task file example code target service system ftp client software host server type make email,binary cycle certificate validity check signature deletion know monitor patch sign file change metadata system client software environment access correlate
T1059.001,powershell,management powerpick computer psattack automation execution command memory download org powershell http information github interface run mitre sixdub apr abuse administrator number start language cli permission disk tool framework microsoft attack technet psfromcsharp offensive cmdlet test empire adversary powersploit exe jan line example touch code script base system s0363 poshc2 software s0194 process action dll environment internet assembly discovery window dec use executables s0378,supplement archaeology execution t1562 command event id mitre abuse activity malware attack add way load patch jan hostname associate environment end management cycle automation invocation function start policy capability fidelity increase platform location organization code script process time action dec use access powerpick name invpsattacks http administrator field version gain set eid turn fireeye adversary sheet technique file detail log system session assembly org powershell run feature sixdub downgrade capture data monitor line potential change artifact cheat intent dll attempt registry window engineversion
T1023,shortcut modification,link t1036 org http mitre startup click shortcut tool attack way persistence adversary exist indirection technique file target mean reference system process path program masquerade use,
T1546.001,change default file association,value subkeys association check printto assoc command access hkeyclassesroot default application point edit administrator print shell txtfile user microsoft oct list fakeav entry persistence adversary txt trendmicro file build example change code content key system extension action selection handler registry utility open program type window store use troj trigger,subkeys association execution launch command unknown hkeyclassesroot application default activity argument user microsoft fileexts monitor entry persistence explorer currentversion file override change code content key associate preference extension hkeycurrentuser software process registry type window store configure correlate trigger
T1055.014,vdso,defense library injection share execution network memory org vdso aug http product detection mitre interface function syscalls ptrace protection order backtrace flow security resource method attack object patch t1055 adversary technique space address code base reference context stub system map table process privilege store access elf syscall call,binary injection library execution rootkits memory event ptrace data chokepoint method nature creation artofmemoryforensics load monitor file auditd follow linux system mmap process usage path look rhel amount call
T1026,communication,split use protocol bypass adversary data command threshold technique alert restriction control communication firewall,
T1071.002,protocol file transfer,protocol blend filter produce packet network command detection control application field abuse data header victim tftp adversary file associate system transfer client ftp layer avoid server environment use traffic,protocol leverage ssl packet execution command inspection connection flow correlation argument anomaly monitor pattern file line encrypt follow syntax associate process tl use traffic structure
T1122,object component model,interaction component detection instability place work insert level object model break persistence adversary operation change code mean reference functionality com system software avoid registry gdata window microsoft use relationship,
T1015,accessibility feature,binary protocol command app need keyboard mitre wrp protection attack way cmd screen key privilege sit enhancement r2 press replacement take tilbury system32 systemdir debugger displayswitch code desktop time login server xp program access integrity leverage launch cause narrator http magnifier wfp version backdoor adversary vista technique file log system t1076 display advantage org workaround fashion feature shift atbroker utilman resource method user rdp switcher rootkit sethc exe accessibility combination example osk logon x64 registry window configure,
T1212,credential exploitation access,exploitation authentication control use vulnerability kernel take permission forge gain escalation user ms14 mechanism technet credential adversary example kerberos code target mean service system software ticket process privilege attempt error program access domain advantage,credential compromise system behavior software cause process command exploitation crash interpreter resource use tool application script creation
T1546.014,emond,binary library write name launch command org authentication event daemon http emondclients mitre format run var place apr startup abuse queuedirectories start administrator take rule root magnusviri gain user launchdaemons sbin attack xorrior t1543 load plist etc monitor configuration persistence adversary jan emond directory technique apple file db example code content sentinelone com service system send privilege action path engine type macos email trigger,check command event emondclients daemon var rule gain argument creation etc monitor persistence emond file db code content process privilege trigger
T1102.003,communication way,leverage ssl website network command case c2 cover control protection response medium act level hide mechanism add encryption adversary web exist twitter noise mean google service send system instruction channel host provider likelihood offer output tl use amount compromise return,protocol packet network command execution inspection communication connection data flow correlation argument anomaly monitor pattern file line follow syntax send associate host process use construct traffic structure
T1590,information network victim,dns website name trust network org collection t1598 t1596 http topology information access regard mitre range ex dumpster ip t1199 data t1584 reconnaissance whois scan database infrastructure victim resource attack variety way form set t1593 acquire operation adversary technique search detail target t1595 action t1583 use domain compromise relationship opportunity,
T1210,service exploitation remote,risk value network exploitation org http state control know mitre 0176 application use post vulnerability kernel take goal permission remote security t1046 mysql gain t1068 resource escalation method level ci rdp attack cve movement patch adversary web well technique code target result 2017 smb service system endpoint software privilege server error nvd program discovery access compromise advantage,input common payload software packet cause process exploitation web attempt crash firewall look inspection tool traffic artifact application
T1502,pid spoof parent,child createprocess uac analysis defense t1193 parameter ta0004 document org access powershell http countercept api control mitre run feature support abuse administrator identifier spearphishing token t1064 t1086 macro rundll32 account consent escalation user microsoft mechanism attack selectmyparent way part lsass svchost xpnsec monitor ppid adversary explorer t1106 exe technique nov vba didierstevens example block code request target script tactic functionality context system process privilege dec spoof window office parent use attachment ctd call relationship t1085,
T1142,keychain,certificate library website network command track access know default feature keychain security wikipedia user way credential passphrase keychains adversary password note vault file line build kerberos code wifi service logon da login utility store use macos,
T1534,spearphishing,t1566 eye leverage link site threat trust org t1056 http information control campaign micro mitre interface sea use trick phish start capture spearphishing department incident army stag malware phishing account gain victim user part attack credential movement payload increase adversary employee technique organization pyramid fall target trend send system input ft process login time likelihood attempt environment own attachment access device compromise email advantage,protocol leverage analysis help packet execution command network integration api inspection communication micro connection solution start spearphishing data copy flow gateway security phishing correlation argument attack anomaly monitor pattern file line organization follow syntax base trend send associate service premise process use traffic journaling email structure
T1169,sudo,command need run sudoers edit terminal idea take permission user etc configuration adversary password group file line code nopasswd osx process privilege time user1 advantage,
T1574.010,service weakness permission file,binary one event run use start permission level user part set payload persistence adversary directory technique file code target functionality service system thread bootup process time action window flaw,binary replacement modification move data creation payload monitor update directory file hash organization schedule service behavior software process action use executables
T1547.001,key startup registry run folder,computer value reboot temp runonce control default mitre startup reg permission malware disk account evil boot level attack add load entry persistence currentversion userinit follow reference key associate menu path subkeys nt start policy shell username tool runservices explorer runonceex bootexecute location manager item code hive dependency process action program masquerade microsoft use access integrity folder cause http winlogon list set configuration adversary well vista technique file runservicesonce log context service system session t1036 org run place currentcontrolset multistring user hklm programdata hkeylocalmachine example logon hkeycurrentuser software wow6432node dll registry custom window,addition cycle command runonce know run startup start argument tool list add technet sysinternals eid etc monitor patch persistence currentversion location line change reference key system software process autoruns registry program window microsoft folder correlate
T1199,trust relationship,leverage enterprise tenant trust network t1078 org http scrutiny delegate control mitre hvac connection use abuse administrator grant order cisa permission rest contractor security account gain infrastructure breach victim resellers cloud mechanism limit attack administration le adversary party exist reseller well technique organization example base partner service system elevator client provider offer environment office microsoft access compromise relationship,management protocol computer help packet trust command execution network information admin detection inspection asset delegate connection use administrator flow security account database correlation victim breach argument user cmdb anomaly configuration monitor vpn pattern structure organization build line file follow syntax log logon system associate behavior session login process action privilege entity nobelium microsoft access device traffic correlate
T1136.003,account cloud,identity access admin detection support chance account victim tool user level cloud iam adversary ad role aws service system o365 microsoft use october,administrator activity monitor threshold usage collection admins role assignment account know user cloud creation log
T1069.001,group,s0039 help command org http information find knowledge mitre administrator net permission localgroup user list attack set adversary exist group code linux system dscl software attempt utility use macos,command api ex permission argument list netlocalgroupenum set eid monitor group log associate system process attempt window extract call
T1149,lcmain,binary addition mach name execution point application history effect malware flow cave anything header victim method way section entry persistence mac technique file whitelisting lcmain code bypass osx path use call,
T1593,domain website,t1566 site opportunity website source t1585 org t1598 t1596 http access information reward mitre business securitytrails ex exploitdb medium googlehacking reconnaissance phishing account database victim resource hack attack form operation adversary contract search technique target request google service host t1586 t1133 use domain compromise hire,
T1098,manipulation account,t1078 org http mitre activity policy order modification grant permission security duration account victim escalation life attack credential adversary password update group role technique manipulation system bypass privilege action design access domain compromise,command event id knowledge application mailboxpermission exchange activity grant modification permission ssh account correlation argument principal user add set etc monitor object password file change target log sshdconfig service system flag process time subject authorizedkeys domain compromise
T1170,mshta,leverage analysis threat hta execution trust technology kovter april http mshta application solution msdn abuse html security browser account wikipedia part attack storm javascript set vbscript model fireeye explorer adversary payload exe dust file whitelisting example code script context cylance getobject url extension bypass airbus internet utility window type microsoft use proxy webserver inline compromise,
T1048,protocol exfiltration,protocol s0039 alto common dns network command org http control mitre net data t1048 tool oct cloud attack smtp storage adversary web palo exfiltration technique location exfiltrate encrypt linux code smb service ftp system channel software oilrig server utility use macos,protocol docx packet network command execution view inspection control communication connection data flow correlation argument isolation jpg anomaly monitor pattern file line follow syntax pdf send associate channel host process use traffic structure
