id,name,description,detects
T1546,execution trigger event,activity execution permission amnesia dart access function environment persistence victim binary content microsoft mechanism case response abuse varonis code user adversary data mean use system privilege report exfiltration point cloud service trigger monitor event malware logons application power account base,activity tool execution permission view wmi information medium sysinternals resource isolation value function technique environment persistence detail modification signature content load mechanism header construct object call argument abuse action behavior user ower change data chain discovery key workflow use command system privilege file control creation tree network cloud dll trigger part monitor connection process event movement window autoruns conduct name dlls base registry ex
T1546.004,configuration modification shell,functionality open codepersistencezsh blog home set zshrc user end attempt macos linux malware application tactic zshenv permission execution bashrc directory t1059 root http profile technique program alias code leverage adversary mitre order target file level bash trigger configure etc bashlogin run rabbit tsunami app configuration zprofile sandbox base termination escape tab session bencane insert add binary launch script list command office magento rocke zlogin shell exist event time intezer zsh ssh login zlogout environment persistence scriptingosx line example interface default gnu variable use system bashlogout source point org legacy invocation connection kaiji attack anomali bashprofile exit startup persistentjxaleopitt,framework profile persistence construct option argument code user leverage endpoint change list path command system security file esffilemonitor macos trigger monitor etc process shell administrator event
T1187,authentication force,intercept spearphishing information author address credential load mechanism behavior user icon way attempt t1110 oct energy gain message attachment extension authenticate port block injection lnk crack http technique victim png document versioning osanda code request adversary mitre path share didier pic file traffic hash network trigger remote filename send navigation cylance dotm stevens hashjacking force resource enterprise access netntlm advantage material communication cert plaintext webdav security web control smb protocol place account template backup environment reference example t1221 link scf use authentication system privilege github wikipedia point org server window attack desktop tcp,port baseline lnk root udp resource environment cause find credential construct endpoint change attempt data scf webdav use system file traffic source smb network point make configure monitor exit workstation tcp
T1134.005,sid injection history,sids directory injection domain impersonation well insert manipulation bypass descriptor harvest resource group http know access value token enterprise technique result admin sid microsoft equivalent user jun adversary mitre management migration share use identifier security privilege control smb right attribute service org history movement window administrator attack t1021 account,sept domain value function sid microsoft call user change management api data dsaddsidhistory attribute history adsecurity monitor window event powershell controller account
T1599,network bridge boundary,inspection bear goal port perimeter mode packet hinderance border bypass risk reconfigure kaspersky http boundary restriction hop technique environment device compromise enforcement address victim trust take t1090 organization rout case 003 policy breach duplication abuse t1020 pas proxy bridge type adversary attempt operation mitre data rest use command traffic control router exfiltration threatneedle network conjunction org protocol connection movement layer application attack segmentation firewall ip transparent feb,inspection associate correlation execution packet syntax line communication follow argument anomaly flow structure data pattern use command file traffic network protocol monitor connection process
T1486,data impact,wannacry audio partition admin credential storage rename object t1003 behavior nov user change attempt drive text samsam gain message decryption egregor reboot exchange malware permission directory dump fireeye http shutdown technique modification victim organization pdfs document encrypt code leverage printer adversary mitre data order share store target file network print cloud part send impact t1529 bomb rhino ransom resource tag access number availability t1078 defacement compensation feature video disk cert marker image encryption office wallpaper smb notpetya t1222 account design t1491 environment compromise worm case unlock note key system source org july mbr window ransomware attack t1021 s3,activity directory destruction access environment number wbadmin storage line object argument action user change data share command system target file vssadmin network cloud monitor bcdedit process event
T1488,disk content,goal party doj blockbuster impact dump resource http novetta destruction access technique t1485 device number availability worm storage content organization t1078 intent feature credential admin acquire rawdisk disk sony interface t1003 behavior portion leverage operation adversary software mitre structure data order s0364 share drive interruption use system target file network org section window malware t1077 attack lazarus driver account,
T1553,trust control,activity sept execution prompt permission directory http support spectorops technique modification trust certificate feature program mechanism set acquire example sign code user indication t1112 adversary attempt mitre use method security system site file product target control download internet level attribute t1222 website org attack conduct run registry,strip sept provider framework information error auto installation capi flag certificate load set object aug user change attempt com audit register appunblocker macos removal craft process 8f43288ad272f3103b6fb1428485ea3014c0bcfe execution id root be36a4562fb2ee05dbb3d32323adf445084ed656 modification hklm trust integrity policy sign code action outlier data file enterprisecertificates location creation attribute monitor autoruns sub update 18f7c1fcc3090203fd5baa2f861a754976c8dd25 cryptoapi quarantine validation access value 245c97df7514e7cf2df8be72ae957b9e04741e85 3b1efd3a66ea28b16697394703a72ca340a05bd5 microsoft argument disk a43489159a520f0d93d032ccaf37e7fe20a8b419 software list maliciously command apple security subset control component tripwire start event systemcertificates registry hide v2 log advance metadata comparison cdd4eeae6000ac7f40c3802c171e30148030c072 spectorops oddity environment indicator default key use system 7f88cd7223f3c813818c994614a89c99fa3b5247 july window capi2 sacl entry ex
T1548.004,prompt execution,purpose grant prompt authorizationexecutewithprivileges installation root rat http carbon coldroot technique persistence victim credential program world mechanism osx integrity call abuse code behavior masquerade user leverage request installers work operation shlayer adversary software mitre machine api order t1036 origin use privilege file macos source developer release make break org check attack application black death update trick feb,tool libexec execution authorizationexecutewithprivileges api monitor log securityauthtrampoline system security callback call code macos behavior usr
T1592.003,firmware,purpose capability elicitation map information domain t1587 reconnaissance intel supply job resource version http form face access technique environment detail victim arstechnica compromise post firmware t1190 configuration set assessment resume variety invoice type adversary way mitre database data chain host t1195 use target report t1593 patch search opportunity level network org website t1596 purchase attack application t1588 age t1598 ex,
T1573,channel,protection adversary protocol sample key encryption implementation engineer use command algorithm communication malware configuration file traffic control,inspection associate correlation execution packet syntax line follow argument anomaly flow structure pattern use command file traffic protocol monitor connection process
T1174,filter password dll,sept effect domain sam validation harvest enforcement credential mechanism lsa policy computer authority request filter library change adversary link method security text register password manager window time dlls controller account ownage,
T1547.002,authentication package,gt support value persistence hklm binary reference load mechanism lsa msdn abuse code authority package currentcontrolset adversary autostart use authentication system security target location control logon start protocol boot place window process lt dlls registry,execution r2 nt exe hklm load graeber microsoft set lsa option argument abuse code package change software auditlevel key image command authentication system file server configure dll boot monitor currentversion window event process dlls registry
T1218.010,regsvr32,model tool functionality regsvr32 execution permission squiblydoo uniform campaign resource http carbon technique scriptlets module exe persistence binary government load microsoft program line url t1546 object usage argument abuse code avoid user leverage proxy library operation script adversary com change variation apr mitre link use command system security web register file method target control network component org trigger server gov invocation unregister monitor window process locator attack application pass dlls lolbas registry,activity look purpose regsvr32 execution well squiblydoo carbon exe load argument pe script apr host origin use command file creation network dll history invocation monitor connection process event dlls send
T1002,data,amount portable algorithm document program channel library adversary compression data order utility use exfiltration custom network rar zip zlib 7zip,
T1081,credential file,extract srd domain dump group http technique individual environment binary credential content storage cg need case policy code t1003 specter user gpp adversary machine mitre preference ops share store use system copy file read source password search controller service cloud org window attack configuration authenticate backup,
T1592.002,software,siems port capability t1587 map information domain supply reconnaissance t1595 job resource version http form add technique access t1133 detail victim compromise string content post set might assessment resume banner action defensive antivirus variety user collection agent type invoice adversary software way mitre data database host visitor chain t1195 use target site report t1593 search opportunity protection network service component presence org server website scan t1596 scanbox purchase attack t1588 t1598 design ex,activity look effort associate scanner information focus access dec rate content organization threatconnect infrastructure detection software adversary pattern host visitor occurrence use target defender lifecycle visibility internet scanbox place stage design
T1128,helper dll,functionality cobalt execution beacon add technique persistence exe hklm load microsoft concept helper line netsh example code script adversary software path utility use command system register vpn network netshell technet part proof window strike manner payload dlls configuration registry,
T1056,capture input,page information input http login technique credential mechanism capture portal 003 usage user hook adversary mitre api t1056 use method system web location box service dialog org attack transparent,activity permission installation kernel memory access value modification binary integrity call code flow change api key jump file setwindowshook attribute getasynckeystate monitor getkeystate process window keystroke conduct adventure driver instruction registry
T1587.004,,t1210 effort execution t1203 develop capability escalation information phase shape focus irongeek house face http hardware t1211 access technique play advantage credential take exclusivity t1190 contract t1499 set t1068 acquire client defense bug development computer behavior adversary software mitre order degree exploitation use method system target privilege nytstuxnet contractor patch requirement analysis lifecycle vulnerability service role org t1212 extension part remote process sims purchase vendor attack application t1588 skill evasion,
T1593.001,medium,t1585 spearphishing announcement information medium well reconnaissance t1586 harvest resource group http form profile technique access threat victim compromise organization interest 003 adversary mitre database data actor use target site location source t1566 search opportunity service role org t1596 business attack staff account t1598 ex,
T1546.015,model component object,model functionality insert instability gdata interaction persistence reference content microsoft object relationship code avoid work change operation adversary com software detection store mean use system level component break trigger place window registry,model party http value persistence modification binary reference correlate content hkeylocalmachine load reg object argument behavior user hkeycurrentuser operation clsid machine com software mitre entry path change command location search opportunity point component org trigger dll s0075 presence monitor process attack application class registry ex
T1589.001,credential,elicitation domain information dump reconnaissance t1586 dark resource http form cnet technique repository token tendency trufflehog victim compromise access advantage credential content organization t1078 set breach code user deloitte adversary attempt way mitre data uber visitor t1133 use authentication gitrob target site register github t1593 web market password search engine opportunity cooky service org website leak business scanbox purchase attack also account t1598 design ex,
T1195.002,chain software supply compromise,purpose supply manipulation consumer desire version number compromise victim mechanism set code ccleaner3 adversary software way data chain sk receipt command system target distribution source release place application tactic update,activity test verification attempt software scan signature take check use mechanism deployment integrity download update hash
T1036.003,system utility,directory ball alternative bypass exe cozyduke concern rename mechanism case usage abuse code avoid masquerade try adversary detection path utility security system site utilization copy control rundll32 monitor place lolbas base ex,activity look mismatch originalfilename resource lead modification binary productname rename indicator argument disk action change command file monitor filename match name internalname
T1102.002,communication,provider hide pull amount medium ssl return noise form add cover compromise likelihood post act document mechanism project channel back example development forum leverage variety request adversary way twitter tl host encryption mean use command system web issue traffic google control comment protection network service level website exist tweet output c2 update send instruction offer,inspection associate correlation execution packet syntax line communication follow argument anomaly flow structure data pattern host use command file traffic network protocol monitor connection process send
T1203,client exploitation execution,purpose party spearphishing adobe execution nature instance http enterprise access technique environment compromise advantage take phishing microsoft document client object toolkit development code browser behavior action user endpoint work type adversary software mitre email productivity reader attempt exploitation utility link drive use system target web file site office gain practice control t1566 attachment download vulnerability network org flash part exist attack application run research cod t1189 base,tool script compromise software cause exploitation process command application system interpreter office crash browser behavior creation endpoint
T1595.003,scan wordlist,identification crawl tool goal cedar probe page hide help directory information reconnaissance force term face wordlists http access technique victim bucket credential content storage t1190 move t1591 jan portal object example s3recon leverage infrastructure operation adversary t1110 mitre software data discovery dirbuster use method target web file github privilege gobuster solution t1530 custom search t1594 cloud iteratively org website extension scan attack application name dirb gcpbucketbrute ex,network adversary scan botnet traffic quantity source
T1137.004,outlook page home,outlook html page home add presentation persistence compromise load microsoft feature url abuse code user adversary mailbox use system reload present start folder craft legacy,outlook tool party page log artifact s0358 well step http form home environment persistence compromise mail microsoft feature usage argument abuse sensepost script software mitre ruler use command system notruler message custom org rule release monitor process attack application output powershell
T1573.002,cryptography,elgamal party ssl t1573 algorithm http technique efficiency recipient communication encrypt adversary mitre data tl key encryption cryptography command keypair read traffic public control protection org protocol decrypt connection receiver rsa attack sender,inspection associate correlation execution packet syntax line follow argument anomaly flow structure pattern use command file traffic protocol monitor connection process
T1567.002,storage exfiltration cloud,edit exfiltrate amount cover storage channel example adversary data doc host command control exfiltration retrieval internet network service cloud server google dropbox,inspection associate correlation execution exfiltrate packet access storage syntax line communication channel follow argument anomaly browser flow structure data pattern use command file traffic control network cloud service protocol monitor connection process
T1570,tool transfer,tool transfer http technique environment compromise victim admin scp lockergoga operation adversary software mitre share use s0095 system copy file rsync t1105 smb network org protocol ingres movement window connection attack ftp course t1021 stage desktop,tool characteristic transfer well metadata support hardware pipe access dhcp device address line usage argument action management data host utility share use command system file traffic source smb hash network mac protocol monitor connection process filename name ex
T1574.009,path interception,intercept basis escalation resolve directory well guide myapp executables quotation technique shortcut persistence exe reference advantage take microsoft program interception example code launch currentcontrolset adversary path mark key store use privilege file lack level service place window space process payload run registry,activity python directory installation administration environment reference program user change path variable system findstr file location patch search creation upgrade monitor process window payload name
T1608.003,certificate,entity t1587 information t1583 ssl t1573 installation harvest http t1584 technique number compromise signature trust content certificate credential communication acquire 003 sign person cert instal infrastructure identity operation adversary type mitre email tl key cryptography self use owner system target upload file web traffic credibility site control org server configure protocol place attack t1588 signer t1071 ex,piece effort pivot information track t1573 aid focus http technique certificate case behavior infrastructure adversary detection mitre cryptography use site web internet service org protocol attack t1071
T1168,schedule job,purpose appledocs page basis execution cron session directory janicab ssh job t1159 dictionary root context http support interval interaction value technique property persistence background daemon movement configuration t1053 program plist startcalendarinterval call code process launch instal user posix work script t1160 agent adversary mitre crontab list use method system command privilege file location macos date linux mac conjunction org part etc window time shell attack man task launchd malware conduct run startup schedule account base,
T1166,,keydnap escape page instance view root group function flag advantage take set program setgid mechanism setsuid sudoers osx code user adversary use privilege file bite vulnerability attribute bitmasking future shell malware application man run name context shorthand entry chmod,
T1037.005,startup item,execution directory information phase root guarantee http technique property persistence item daemon plist mechanism sierra code launch default user script library adversary bootup mitre startup order list use method initialization system file startupitems register macos t1543 level mac org folder boot technology process shell exist attack startupparameters malware configuration,duty administration modification line argument behavior script change library startupitem command file logon folder boot monitor process application account
T1100,web shell,side gateway http access function technique talk persistence set line client program china mechanism example case interface script adversary mitre host t1108 use command system method web remove network org server place shell attack addition chopper lee,
T1186,doppelgänging process,doppelgänging writer execution injection write rollback step setthreadcontext taint version http memory corruption technique function dec txf load microsoft concept deprecate program defense integrity call interface avoid code leverage operation transaction adversary detection mitre change data api share use method system file read t1055 ntfs ntunmapviewofsection blackhat org veil virtualprotectex section window vista handle time application process attack context variation t1093,
T1184,ssh,intercept socket session t1184 slideshare ssh root http pair access technique compromise advantage trust take certificate credential t1078 sshjack encrypt relationship abuse user agent adversary mitre order key host encryption use authentication system ebury tunnel password service blackhat welivesecurity org clockwork connection shell exist attack t1021 account,
T1614.001,language system discovery,doppelgänging entity language information january shape getsystemdefaultuilanguage risk http value keyboard technique t1106 scrutiny function victim enforcement getuserdefaultuilanguage locale environment hkeylocalmachine follow call t1012 example code action behavior jsworm default darkside currentcontrolset adversary attempt mitre cybereason order data host api key agency securelist use system target decision operator getuserdefaultlangid location law source control prosecution developer org layout check window malware query attack getkeyboardlayoutlist output ransomware nls lang attention base registry,access attempt victim order language host monitor information process api window key command system call argument location registry
T1095,protocol layer application,knock socket hide icmp session datagram sol sock udp osi lan microsoft communication example user evolution adversary suite list host transport use control message wikipedia tunnel internet network server protocol part layer application c2 ip tcp,inspection associate correlation execution packet syntax line communication follow argument anomaly flow structure data pattern use command file traffic network protocol monitor connection process
T1075,pas hash,kb2871997 cleartext domain nsa step bypass access technique credential capture action user portion pas use method authentication system spot pth password hash window administrator authenticate account,
T1027.003,steganography,hide olympics information track medium intelligence t1059 s0038 duqu group http technique threat victim png case video example code clip psimage end script adversary detection mitre software order data machine image doc use command text system target file download wikipedia org server pyeongchang malware attack c2 powershell steganography,leave look detection signature string artifact process system steganography obfuscation know
T1584.002,server,activity dns effort party proofpoint talos domain crowdstrike fireeye http support record access technique compromise subdomains credential trust organization post certificate communication tip nov leverage infrastructure collection redirection operation ciscoangler adversary mitre use command owner target traffic control shadow network conjunction org server protocol layer task application attack dnspionage t1588 t1071 ex,activity dns effort party log domain focus organization behavior detection adversary data use command system target control lifecycle visibility server monitor place query name stage registry
T1001.003,protocol impersonation,activity tool look effort entity ssl trust encrypt adversary tl handshake command security web traffic control analysis network service make protocol blend,inspection associate correlation execution ssl packet syntax encrypt line argument anomaly flow leverage structure tl pattern use command file traffic protocol monitor connection process
T1012,query registry,help amount information shape http access technique reg follow t1012 action behavior operation adversary software mitre attempt discovery utility use system security target wikipedia network org s0075 window query attack configuration registry,argument software api monitor information window process command system interaction regopenkeyexa call configuration code action registry
T1030,data transfer limit size,network limit approach adversary trigger size threshold exfiltrate data transfer chunk packet use file alert avoid,inspection port associate size correlation execution mismatch ssl packet interval content syntax communication encrypt construct line follow argument anomaly flow leverage structure data tl host pattern use command file fix traffic network protocol monitor connection process layer application send
T1028,management remote window,service call number management protocol remote jacobsen window microsoft program winrm system registry command powershell name code user,
T1550.004,cookie session web,permission import session factor log information january bypass t1539 t1606 http access technique victim unit credential example browser action period user pas adversary email mitre use authentication system site web target control mac service cooky cloud org protocol time cookie attack application malware pass crypto authenticate account base,party baseline log information artifact access credential organization usage user authentication system web location message service cloud website fit event application match context configuration base
T1078.002,account domain,escalation permission domain directory theft dump resource http access cover technique persistence compromise credential microsoft defense abuse t1003 user adversary mitre mean system privilege gain password technet service level org configure part administrator attack ad account evasion,activity session log domain hour information resource login access build daemon admin correlate example behavior user machine attempt share use authentication system security vpn gain linux network service monitor business process time sssd ownership account
T1218.009,regsvcs regasm,model t1559 execution bypass http technique assembly binary trust microsoft line regasm object msdn abuse code proxy registration comregisterfunction adversary com mitre regsvcs utility net use command unregistration privilege register control comunregisterfunction attribute component org window process attack application run,activity purpose exe history binary regsvcs execution invocation monitor process origin use command argument
T1034,path interception,intercept basis t1038 s0106 resolve quotation function shortcut misconfigurations load systemroot interception call t1574 user com mark utility method vulnerability extension process application powershell pathext escalation directory well nt http technique property exe deprecate program code adversary mitre order path store target file location technet level hill system32 bat run weakness myapp cmd priv find advantage microsoft jan give subkey argument script apr software list net createprocess command practice service dll sploitspren place shell addition registry winexec python misconfiguration executables ms14 cover environment persistence line example abuse deal work variable key baggett use copy privilege system search org window space attack name,
T1506,cookie session web,permission import session factor log information january bypass t1539 http access technique victim unit credential example browser action period user pas adversary email mitre use authentication system site web target control mac service cooky cloud org protocol time cookie attack application malware pass crypto authenticate account base,
T1553.004,root certificate,intercept supply information ssl error installation risk credential certificate set browser avoid user antivirus way attempt chain cryptography message macos malware application ca block execution t1557 artifact sysinternals root spoof http technique trust sign code library operation adversary mitre superfish order tl path tool middle reinstall validation usr add dec communication objective authority cert software security web control conjunction associate adware capability clone bypass kaspersky login spectorops manufacturer display emmental compromise persistence signature instal bin use system wikipedia source website server org keychain connection attack trustroot keychains ex,activity authroot 8f43288ad272f3103b6fb1428485ea3014c0bcfe dump comparison installation root cdd4eeae6000ac7f40c3802c171e30148030c072 spectorops add be36a4562fb2ee05dbb3d32323adf445084ed656 dec stl exe hklm trust content certificate 245c97df7514e7cf2df8be72ae957b9e04741e85 3b1efd3a66ea28b16697394703a72ca340a05bd5 microsoft certmgr policy sign code cert instal a43489159a520f0d93d032ccaf37e7fe20a8b419 change software list key utility store addstore use command security system online subset enterprisecertificates macos appunblocker 7f88cd7223f3c813818c994614a89c99fa3b5247 sigcheck creation tuv tripwire monitor window process certutil sub systemcertificates 18f7c1fcc3090203fd5baa2f861a754976c8dd25 registry
T1037.003,network script logon,directory group access persistence credential policy object user script adversary use initialization privilege system network logon administrator run configuration ad account,script logon change network persistence modification duty monitor directory process use command initialization line file argument account administration
T1499,service denial endpoint,circumstance purpose series aspect difficulty october manipulation packet cause address september client botnet back user type attempt march method router stack internet incident layer application email activity block amount fireeye spoof http profile technique top device ddos code request adversary database mitre censorship symantec botnets target traffic network base javascript crash denial rent gateway hacktivism resource access build arstechnica availability advantage effectiveness china distraction endpoint filter infrastructure bottleneck web defender control service component time conduct firewall ip dns capability trace february reference case increase defense example volume host extortion use system reflection exhaust source sit point website server condition org t1498 attack bank oppoisonedhandover,inspection effect party denial block associate correlation execution health log impact artifact packet error cause availability highlight syntax communication line response follow argument instrumentation anomaly exception flow user endpoint responsiveness type detection database structure data pattern host use command metric target web file traffic message network service level server protocol monitor connection process time attack application addition sensor ex
T1027.004,delivery,gcc clearsky framework execution executables http technique scrutiny exe victim binary format phishing mingw bundle code nov adversary attempt mitre trendmicro utility text target file source analysis t1566 protection linux csc org windowsappmac compiler attack payload muddywater base ex,gcc purpose framework execution permission information medium exe signature format platform content mingw line case header argument development action behavior user ower software mono data command system file cross limit csc monitor process administrator compiler payload name ex
T1065,use port,proxy port adversary communication conduct c2 bypass firewall,
T1614,location system discovery,instance language information getlocaleinfow shape bleepingcomputer metadata rat http locker access technique keyboard function environment victim locale address availability microsoft document set lookup follow code action behavior sophos geolocation tribe identity adversary attempt mitre api host discovery use system target location cloud service org zone layout check window time malware attack also t1614 ip,tool information getlocaleinfow locker access build victim feature call argument code attempt api host command location monitor process window
T1564.007,,tool hide stream fireeye bypass version description module vbaproject content pcodedmp microsoft document bontchev project code adversary byte oct data stomp performancecache vba store host remove office location source analysis clippy scan zero robert application match payload walmart feb,tool keywords effort extract execution view stream fireeye property display module pcodedmp bontchev document project example toolkit code interface user leverage way attempt detection oct stomp oletools vba disassembler difference read source gui place robert name walmart feb
T1197,job bite,model tool functionality t1559 execution transfer s0190 error job t1059 paloalto http technique persistence modification background microsoft mondok mechanism program uboatrat indicator messenger object lifetime abuse code interface nov default operation piggyback adversary com mitre bitsadmin software database host june symantec self stand system upload file t1048 download removal bandwidth t1105 exfiltration bite day network service component org ctu maximum t1070 protocol updaters ingres window malware reboot attack task application queue powershell firewall registry,activity tool transfer log information status job sc setnotifyflags http setnotifycmdline function persistence detail verbose admin microsoft setcustomheaders option resume argument code user bitsadmin database june list hunt utility addfile attache use command issue allusers smb bite network ctu service july rule part monitor setminretrydelay remote window event malware connection task check run query powershell account
T1127.001,msbuild,execution capability insert bypass xml version build exe binary trust platform format msbuild load microsoft project defense msdn abuse code sign proxy adversary software studio inline utility use file requirement control configure window task application configuration lolbas engine,activity purpose history binary invocation utility msbuild process origin use command argument
T1088,account bypass control user,page permission prompt directory impact uacme anything uac bypass fareit auto notification group know access technique exe enforcement trust davidson credential load program mechanism object example msdn integrity code action computer user default work script operation adversary com software fortinet list use method system privilege target file github security elevation control gain password box click protection level confirmation technet rundll32 dll wild range eventvwr movement window administrator process task account,
T1494,data runtime manipulation,effect goal doj t1042 impact manipulation information well campaign desire http access technique display modification association expertise objective affect sony user default end change type adversary attempt mitre software order data t1036 use system decision target file runtime make org business process attack application also conduct lazarus masquerade,
T1090.004,domain front,block domain front destination resistent http route scheme sni technique address advantage take content rout cdns communication header example field work adversary attempt delivery tl host fifield use traffic tunnel cdn network service customer place match name variation,inspection associate correlation execution packet syntax line follow argument anomaly flow structure pattern use command file traffic protocol monitor connection process
T1557.002,poison cache arp,activity ipv4 rfc826 intercept associate sans cleaver resolve information manipulation cylance well resolution t1565 http access technique poison device victim address credential t1040 communication follow behavior position request adversary mitre data link store mean use owner reply authentication traffic control broadcast network mac segment org make stateless protocol relay one attack layer cache arp ownership ip update,map well metadata hardware dhcp poison device address indicator example sign usage endpoint change management reply traffic source network mac protocol monitor cache arp ip
T1562.008,cloud log,activity permission capability log logic environment sumo cloudwatch example avoid signal user collection adversary detection data audit security insight analysis aws cloud limit application conduct cloudtrail integration,v2 log deletetrail stoplogging access modification gcp updatesink cloudwatch loss set call code change data api audit google aws source service cloud monitor configservicev2 az event send cloudtrail
T1518.001,security discovery software,tool look port instance s0106 information shape s0108 amazon littlesnitch group http cmd knockknock technique environment permit reg configuration vpc indicator follow netsh example code action behavior s0057 instal user t1518 dir thing tasklist type adversary software attempt mitre list discovery use command security system virus target parameter macos aws cloud apis org rule s0075 range check query attack describesecuritygroups request sensor firewall ip account,activity tool extract associate cli status environment configuration set show policy call argument instal attempt software data list api command security system network cloud rule monitor process name sensor firewall ex
T1564.003,hide window,activity functionality hide java language t1059 carry tag http jscript technique property environment exe feature case plist show tray example abuse code avoid user variety work script operation icon adversary mitre awt list windowstyle sight dock use system apple file macos basic uielement mac org window administrator malware attack application task run powershell alert configuration,activity hide log tag ascii function flag format intent plist capture argument code action user script change attempt awt sight use command text apple system file cycle patch macos uielement configure monitor check window event process administrator run powershell style
T1493,data manipulation,activity tool intercept goal hide doj information outcome manipulation impact well campaign route access modification storage mechanism expertise objective affect sony change type adversary attempt software data order system decision target transmission opportunity network make business process connection lazarus desire,
T1059.006,python,python execution language capability write executables function build exe device program line abuse code behavior script package operation adversary library use command system file download py interpreter,activity effect python execution function exe number intent indicator capture usage argument abuse avoid behavior action user script type attempt pattern use command system file cycle patch monitor process administrator event run
T1591.004,role,t1585 elicitation domain information medium reconnaissance threatpost t1586 resource http form access technique detail victim compromise organization phishing set broadvoice variety identity adversary way mitre data personnel use target t1593 t1566 search t1594 opportunity role org website leak business attack account t1598 ex,
T1132,data,information gzip ascii unicode content specification adversary compression data character use command system text traffic control wikipedia make protocol exist c2 base64,network port server protocol data monitor content process packet use communication client follow behavior flow
T1546.010,appinit dlls,activity functionality wow6432node appinit injection nt context version value persistence content hkeylocalmachine load microsoft program abuse code computer library adversary software user32 api key link privilege practice appinitdlls july trigger dll boot currentversion process window run dlls registry,look edit injection know value persistence modification correlate content load program regcreatekeyex argument interface code user32 software api command privilege regsetvalueex cycle patch july trigger dll monitor etc process application dlls registry
T1598,information,t1585 information engineer medium campaign t1586 harvest http technique company individual victim fakelogin compromise mass credential phishery phishing multiple pcmag objective code sophos industry adversary attempt mitre email data trendmictro conversation mean use target github pose message source t1566 attachment org reason exchange attack conduct send account trick ex,activity inspection associate correlation execution sender help transfer information medium packet spf acsc spoof base lead know reference phishing syntax microsoft line header url follow communication argument anomaly flow request filter detection structure data pattern link use command method site file traffic message analysis network protocol dkim monitor connection process account email
T1496,resource,activity purpose denial seed micro impact ease gobotkr deployment campaign blog resource cloudsploit http hood technique environment cause availability unit region trend mine problem affect miner botnet leverage user endpoint transaction adversary machine mitre order container host hildegard torrent cryptocurrency use system target currency war aws cluster bandwidth kill network service cloud scale server org part t1498 process malware attack crypto base,activity functionality cryptomining resource memory compromise communication cpu usage argument computer flow software data host command system file network monitor connection process name send
T1585,account,provider hub photo information medium engineer linkedin http profile technique build fill people phishing docker facebook development t1598 leverage operation identity adversary mandiant twitter mitre affiliation apt1 use documentation target utilization online site github t1566 newscaster2014 creation network service make persona presence history website legitimacy org attack course blackhatrobinsage account google email ex,activity inspection effort associate correlation execution medium packet focus http access technique affiliate organization phishing syntax line follow argument anomaly behavior flow request work detection adversary mitre structure pattern claim use command target file traffic t1566 lifecycle visibility persona org protocol monitor connection process place attack account stage ex
T1588,capability,activity raid party diginotarcompromise entity capability information phase ssl house support pegasuscitizenlab company license certificate sign acquisition code operation adversary software database tl use nationsbuying target download lifecycle marketplace vulnerability internet technology malware purchase addition,provider quartermaster side information ssl aid certificate behavior maas visibility internet malware body beacon evasion activity piece track artifact s0154 http organization response code adversary mitre data tl share similarity target file traffic sample lifecycle hash network developer monitor strike payload configuration show stage tool cobalt focus group value dec feature header infrastructure software compilation command site watermark control service component protocol scan place time compiler effort associate capability log pivot repository case defense default detection use identifier overlap point org server attack debug fireeyesupplychain offer
T1546.002,screensaver,scrnsave installation timeout timeframe screensavetimeout screensaveactive screensaverissecure persistence exe content scr program set code pe user aug unlock adversary eset path store use system panel file control wikipedia password bite inactivity screensaver screensavers trigger extension system32 gazer window time syswow64 hkcu application malware run desktop base registry,tool sysinternals persistence binary correlate content scr construct argument behavior user change path command file inactivity screensaver trigger monitor process autoruns configuration registry
