id,name,description,detects
T1205.001,port knock,system list commun libr observ conduc command us method hartrel sign advers mean cd00r send sequ host custom libpcap techn hid quest connect port socket malw serv program firewal persist control packet lev bas sery knock trig softw attempt,flow send construct host traff packet dev assocy monit connect protocol network follow dat pattern hardw
T1583.006,web serv,reg abus command t1102 us target off web attack twit nois advers org mit techn hid stag serv lifecyc t1567 control op vary bas http exfilt googl websit,vis act command t1102 target effort web attack assocy look advers org infrastruct behavy foc mit dec techn stag serv lifecyc t1567 plac control detect lev exfilt http threatconnect ex softw
T1528,apply tok access,reg aug request issu auth cloud micro term sept t1566 cod microsoft platform interfac vary feat bas protocol studio mak softw ap resourc act command environ us theft t1550 permit account entry privileg access sequ mit engin gain phish port serv design ad lin auth0 tok way lev http pawn lifetim system limit cal framework target kubernet funct flow run link amnesty contain saa advers esc trend org cas august remot id on lead construct comprom jun cred party powershel desir spearph attack rest behalf storm grant mean refresh process send oau techn dat acquir apply exampl,cre field resourc act sev conduc request alert us trig report cloud admin result hunt display analyst crit permit esc platform mi privileg access send inst oau brok mod provid monit audit sec numb id rol log purpos vary policy risk lev stor exampl filt set casb meet tool ap
T1598.002,attach,company individ craft t1585 request recipy reconnaiss us search target effort busy inform domain t1593 sopho spearph attack multipl assocy fil account advers scenario industry org t1586 send mess reason mit email lur engin techn t1594 victim text attach return http sourc pos comprom websit ex cred github phishery trick attempt,commun act dkim network command pattern us flow traff analys assocy fil follow microsoft account structure spoof process send execut mess argu email dat monit connect correl anoma help lin spf packet bas protocol syntax acsc filt head inspect
T1098.001,cred cloud,lab iam ia dea powershel request command environ us target importkeypair aw addit princip cloud scen import t1078 attack ssh cod createaccesskey permit password account advers esc org infrastruct privileg access interfac inst custom az mit guid mod gain techn key port sec video serv victim gcp login ad lin apply rhino way control createkeypair vary http exampl comprom cred gcloud ap,act command us aw princip cloud import cod ssh createaccesskey account access mod key monit serv gcp ad log chang apply root ap
T1204,us execut,direct desktop system download cent act cal click get shar us method subject link spearph attack t1219 t1566 cod fil follow telephon scam t1534 advers vish org support behavy tech spoof access execut mit payload gain engin docu techn phish hop malw numb phas victim t1204 intrud combin delivery plac control tol ord http interact exampl form softw websit,t1140 rundl ev pattern dock traff endpoint zip monit deobfusc anoma vir pdf msi bas interact inspect msiexec act command us hta campaign attribut access argu inst mit regsvr32 gain phish serv gcp lin control sens http scf internet invoc download channel network detin comput assocy artifact contain advers org start docu decod correl ex log im packet exfilt compress party word powershel inform web attack fil reach process execut mess payload techn audit dat connect apply dlls ord destin
T1491.001,defac,replac system desktop comply defac t1491 intimid us goal attack caus novett blockbust advers org mess mit mod techn discomfort malw pres part intrud plac im ord press http wallpap form integr websit attempt,system party defac intimid command pattern us flow cont traff assocy fil artifact follow org structure process execut argu mess monit connect correl anoma lin apply log chang packet protocol syntax websit inspect attempt
T1564.002,us hid,system list specialaccount reg anch nt libr cert command plist us method util ishid cybereason want hide500users chflags admin man dscl cod fil show assocy logon greet attribut microsoft display account advers winlogon pref appl pirrit support linux org userl gdm gnom ubuntu valu ta18 074a currentvert fold hid hklm sudo pres loginwindow hom login screen lin chang gset osx maco window distribut userid mang also exampl jun set ex com softw,specialaccount reg nt libr act command plist mak us cybereason hide500users cod fil microsoft account winlogon pref appl pirrit process userl argu valu mod key hid monit currentvert dat hklm id pres loginwindow login mask screen chang osx maco window userid usernam set com softw
T1134.003,tok imperson,system sess thread us funct logon cod password advers logonus privileg imperson access log setthreadtok tok control return bypass usernam mak,act cal examin network command runa detail us run admin assocy analys look analyst artifact default endpoint microsoft behavy logonus process argu audit monit correl lin setthreadtok log manip window ap
T1552.006,policy group pref,gpppassword exploit get metasploit shar command us post domain group admin script fil cod follow microsoft gpp account password xml advers mean pref view key mod sysvol ae dir gpprefdecrypt obscuresec control decrypt policy window stor set cred tool attempt,domain access argu control xml monit sysvol fil command dat gpp search attempt
T1196,item control panel,reg export libr cal click menu load command jan us util ap item funct palo whitel campaign link comput attack cpl fil cplapplet advers org view interfac eas execut mit t1193 payload nov dec techn alto malw part stag program lin apply extend control trendmicro attach bypass dll window http reav set ex panel,
T1048.002,c2 exfilt protocol,commun ssl channel encrypt command network us algorithm advers tl process end key ent dat pair exchang mech serv control decrypt cryptograph protocol http loc,commun channel network command pattern us flow traff assocy fil follow isol structure process view argu send host execut dat monit connect correl anoma lin control packet protocol syntax inspect
T1087.004,cloud account,nam list iam resourc hil msolrolememb powershel cli get command us auth off config raind team aw ap cloud domain group admin cod permit microsoft account saa advers org support prefix path access interfac az servy project provid serv rol gcp ad apply cmdlet policy find github googl gcloud tool attempt,system mov act cal network environ chain ev us inform cloud account advers isol behavy view techn monit dat discovery part log op ext bas ap
T1057,process discovery,system createtoolhelp32snapshot act cal powershel network get environ command detail us target util ap inform t1059 run taskl attack t1106 cod mac follow advers org linux behavy process mit gain techn t1057 discovery cmd proc apply s0057 window http output shap s0106 extract softw attempt,system inform process run argu ap act cal monit command attempt
T1562.003,command hist log,direct sess trac cli cod consolehosth microsoft appdat flush track histcontrol vary dev historysavestyl ignoredup command environ us savenoth t1059 caus default turn linux typ historysavepa interpret mit hom chang maco respect lev http system hist export abus cal network histfil config run retrac ignorespac stop point forens advers org bashh start spac hid histfiles log window comprom powershel siz writ psreadline inform leav cov keep attack fil path mod techn audit also exampl set ex psreadlineoption txt,sess hist powershel cli command network environ us histfil savenoth inconsist cod fil bashh behavy historysavepa process path argu aa clu mod monit correl histcontrol histfiles lack chang lin log radi dev historysavestyl taca set psreadlineoption check
T1053.004,launchd,system rec list abus libr level launchdaemon load environ plist detail us demand report method run daemon launch appledoc cod fil mac point permit account advers startup launchd process execut property techn malw serv log schedule ag persist task maco root find bas context paramet,
T1546.003,man subscrib window instru ev,system ev us clock cont man comput object cod instru script fil wmiprvs mandy microsoft advers tim trend consum wmi privileg process execut host cap subscrib provid log fireey persist extend del window exampl filt trig ex mof uptim wal,cre system reg eventfiltertoconsumerbind powershel filtertoconsumerbind command ev us wmiev t1059 attack result cod hunt sysintern wmiprvs microsoft autorun entry eventconsum org wmi process execut argu host mit techn subscrib provid monit id part log chang persist cmdlet technet window http eventfilt tool
T1596.004,cdns,reg resourc act request network reconnaiss threat us search target driv cdns inform misconfig cont protect domain attack array t1189 scan advers org infrastruct access host mit techn dat port mech t1595 serv victim harvest t1584 login acquir digitalshadow delivery cdn lookup form bas http t1583 sourc opportun bal websit comprom ex t1593 tool,
T1497.002,us act check bas,direct desktop system t1497 sof mov hist bookmark act click mous macro vme environ jan us search method virt cor aw funct inform unit attack result analys artifact fil follow cod sandbox cach machin spee advers april org behavy avoid evas nov mit host payload docu techn malw numb pres discovery frequ victim hom chang im bas http interact shap brows check,system mov act cal impl command environ chain ev us virt inform step period analys sandbox advers mean tim isol behavy avoid process view argu monit dat id part discovery aid op vary detect bas form check ap
T1141,prompt input,system powershel instal oct nee jan us langu funct prompt attack keydnap logrhythm account enigm advers org t1088 remov typ privileg trust access mit reason techn phish numb malw suit t1086 t1155 program task control bypass osx applescrib http context ex cred mackeep,
T1585.003,cloud account,reg c2 t1585 us target cloud attack account advers 003 org infrastruct mit serverless email techn provid soph cap sec onedr serv t1608 bucket t1567 op lev exfilt http stor upload t1583 dropbox tool acquisit,
T1072,deploy softw tool,party system act network environ hb us driv config inform domain admin enterpr deploy cod endpoint permit account advers effect access execut inst gain remot monit sccm suit altir log apply purpos cred softw,party push system act cli environ ev bin us funct admin enterpr deploy result fil account tim board typ process stand execut review audit dat monit correl login log apply task tre softw script
T1041,channel c2 exfilt,control commun channel exfilt dat protocol command us advers,commun channel command network jpg pattern us flow traff assocy fil follow docx isol structure process view argu send host execut dat connect monit correl anoma lin pdf control packet exfilt protocol syntax inspect
T1134.004,spoof par pid,system rundll32 expl defens abus cal powershel macro request us off target didierstev funct uac child t1059 counterceiv run admin spearph attack t1566 cod analys t1106 ctd microsoft account svchost advers xpnsec org support spoof process privileg access nov block mit docu par techn monit dec mech part createprocess lsass t1218 tok way control attach feat window http ident context cons bas paramet ppid selectmyp exampl ex rel ap,cre system rundll32 field expl defens eventhead nam abus act cal secuirtyinbit trac powershel flag command ev us upd target off util elev child inform uac counterceiv man inconsist analys attribut microsoft startup etw behavy spoof process block updateprocthreadattribut docu par baselin monit 0x8xxx dat dec id mech ataware3 createprocess parentprocessid lin log task construct window stor processid paramet ppid ex rel ap
T1591,victim inform org,nam resourc divid t1585 reconnaiss detail us med target search elicit busy inform domain leak attack t1566 edg t1199 account advers respons org t1586 trust t1598 access mit key techn employ dat t1594 sec phish victim threatpost rol rel broadvo way op depart vary form http opportun comprom set ex t1593 websit,
T1060,run reg key fold startup,depend list sess reg t1036 load programdat cod microsoft runserv valu fold runservicesont malw runonceex persist vist softw loc wel act masquerad hkeylocalmachin us caus default follow permit account userinit entry startup hkeycurrentus access mit autochk hklm ref serv program ad control http disk usernam integr system expl nt level runont menu boot config item run man comput assocy advers start bootexecut org custom key log policy dll window context subkey apr tool reboot attack logon fil temp winlogon path process currentvert techn autocheck evil plac shel exampl set currentcontrolset,
T1606,web cred forg,sess resourc t1552 environ forg auth us gen cooky aw crypto interceiv cloud protect unit web attack mac t1550 password advers org t1539 behavy access host mit valu see gain techn key adf custom guid mech serv apply mat tok fact prem bypass pas janu ord http t1528 internet ex cred github,cre system sess wel resourc act sygn environ ev auth us config domain cloud saml logon account trust access custom email guid monit serv login apply tok prem bas match cred loc websit
T1621,auth request fact gen,push annoy 2fa abus cal act request duo okt us auth gen target busy portswig t1078 attack govern possess microsoft account advers grant respons cimpanu org process access send mess mit cas gain techn ent sec mech phon not serv login lack sm glob fact control bypass mfa ord http fatigu bombard cred attempt,2fa request ev us prompt volum account fail monit mech login log apply rep mfa dev sourc comprom cred loc mismatch attempt
T1554,bin softw comprom cli,system ftp cli mak bin us target web ssh cod fil advers typ support access host email backdo mod serv apply cop task lev exampl sourc brows softw,system patch softw cli cert environ bin metadat fil sign valid access monit correl delet chang know cyc check
T1059.001,powershel,system download sixdub github abus act s0363 s0378 powershel psattack powersploit cli command framework environ touch empir jan us langu powerpick inform run admin man comput attack cod apr permit microsoft advers start org process offend interfac execut mem mit assembl dec numb autom discovery lin technet cmdlet psfromcsharp dll poshc2 window bas http tool exampl disk test s0194 internet ex softw script,sess reg load ev powerpick pot cod che platform int downgrad end monit malw feat loc attempt field sixdub act fidel command environ us hostnam eid turn access mit suppl gain autom ad lin chang way sheet http invoc script system nam patch abus detail funct run admin man assocy artifact advers org start assembl vert dec id invpsattack log policy dll window powershel increas jan attack fil enginevert tim capt process execut techn cap dat fireey archaeolog set t1562 cyc
T1023,shortcut mod,system masquerad click t1036 us target link attack indirect fil advers mean startup org path process mit techn shortcut ref program persist way http ex tool,
T1546.001,chang assocy default fil,system assoc list reg trod act oct command us util txt select cont print admin assocy fil default build cod point microsoft edit fakeav advers entry typ access valu handl key printto txtfile program chang persist apply hkeyclassesroot extend shel op trendmicro window stor exampl subkey trig check,overrid expl reg act unknown command us config fileext cont launch assocy fil default cod microsoft entry hkeycurrentus pref typ process argu execut key currentvert monit correl chang persist apply hkeyclassesroot extend window stor subkey trig softw
T1055.014,vdso,system patch defens stub aug libr resourc cal map tabl backtrac network shar produc method funct flow address protect elf attack syscal object cod advers org ptrace process privileg t1055 interfac mem mit execut spac access techn sec ref detect ord bas vdso http stor inject context,cre system libr cal load ev bin us method nat fil look follow amount auditd rhel linux ptrace mmap process path execut mem monit dat chokepoint rootkit artofmemoryforens inject
T1026,commun,control commun split bypass threshold techn restrict protocol dat command alert us advers firewal,
T1071.002,transf protocol fil,system field lay ftp abus cli network command environ us produc transf traff assocy fil tftp advers avoid blend dat serv victim apply control packet detect protocol filt head,ssl encrypt command pattern us flow traff assocy fil follow tl structure process execut argu monit connect correl anoma lin packet lev protocol syntax inspect
T1122,compon object model,break system reg level us funct model object cod microsoft advers mean gdat insert avoid inst compon ref rel chang persist work plac op detect window interact com softw,
T1015,access feat,replac system desktop tilbury magn reg resourc command nee switch bin us debug method config utilm r2 protect launch attack keyboard logon cod fil caus display fash sit wrp atbrok advers tim org nar privileg access wfp mit rdp backdo vert key techn t1076 sethc x64 serv cmd program combin login rootkit screen log enh way osk lev displayswitch feat window press systemdir protocol http exampl workaround shift tak adv xp ex integr system32 vist ap,
T1212,cred access exploit,system exploit forg auth vuln target ticket us kernel domain cod permit advers mean er esc process ms14 access kerbero privileg gain mech serv program control technet exampl adv tak cred softw attempt,cre apply behavy process interpret system resourc crash caus exploit command tool comprom us cred softw script
T1546.014,emond,direct system nam etc start sentinelon libr act emondc launchdaemon abus load command plist ev bin us auth xorry config jan writ t1543 cont run daemon launch attack var admin cod fil apr advers startup sbin org typ appl queuedirect privileg path emond send magnusvir mit email gain techn engin monit serv persist plac com maco root http exampl tak trig form db rul,cre etc emondc command ev cont daemon var cod fil privileg process emond argu gain monit persist trig db rul check
T1102.003,way commun,system ssl channel c2 act level encrypt command network us med off instruct protect cov web amount twit nois advers mean respons tl send lik host cas hid provid mech serv ad control return lev output comprom ex googl websit,commun network command pattern us flow traff assocy fil follow structure process send execut argu host monit connect dat correl anoma lin construct packet protocol syntax inspect
T1590,victim network inform,nam who databas resourc act network reconnaiss detail us topolog target t1596 search inform domain dumpst attack t1199 scan advers org infrastruct trust t1598 access rang mit dns techn dat t1595 victim t1584 acquir rel way op vary form t1583 http collect regard opportun websit comprom set ex t1593 ip,
T1210,remot exploit serv,system wel patch mov t1068 resourc level exploit network us goal vuln method target post smb mysql kernel t1046 attack web result cod ci endpoint permit 0176 stat advers esc er org privileg access rdp mit valu nvd gain techn remot sec discovery serv program apply control know risk http adv tak comprom cve softw 2017,apply process common packet traff payload crash caus exploit artifact look web tool input attempt softw inspect firewal
T1502,spoof par pid,system rundll32 vba expl defens abus cal powershel macro request us off target didierstev funct uac child counterceiv run admin spearph attack t1106 cod analys ctd microsoft tact account svchost advers esc xpnsec t1064 org support spoof process privileg t1193 nov access block mit docu par techn monit t1085 dec t1086 mech part createprocess lsass tok way control attach ta0004 feat window http ident context cons exampl paramet ppid selectmyp ex rel script ap,
T1142,keychain,libr cert network command passphras us keychain util vault cod fil default build logon password wikiped advers da track access kerbero sec not serv login lin way wif know maco feat stor cred websit,
T1534,spearph,system incid mov sea increas environ threat us target inform campaign micro link t1056 spearph attack t1566 fal account sit advers pyramid tim trend org start capt trust process access interfac lik mit email send payload gain techn ft employ phish malw input stag part victim login control attach depart dev lev http adv comprom army own cred ey trick attempt,commun command network pattern us flow micro traff spearph attack assocy fil analys follow solv trend org start structure process send execut argu email monit connect dat sec correl anoma phish serv gateway lin help cop prem packet lev bas protocol syntax journ integr inspect ap
T1169,sudo,etc user1 command nee us config run group cod fil permit password edit advers tim ide privileg process sudo lin osx termin adv tak nopasswd,
T1574.010,fil weak permit serv,direct system act level thread ev bin us target funct run cod fil bootup permit advers tim start process flaw payload techn on part serv persist window set,direct cre replac mov act bin us upd fil org behavy process execut payload mod monit dat serv schedule hash softw
T1547.001,run reg key fold startup,depend list sess reg t1036 load programdat wow6432node cod microsoft runserv valu fold runservicesont malw runonceex persist vist softw loc wel act masquerad hkeylocalmachin us caus default follow permit account hiv userinit entry startup hkeycurrentus access mit hklm ref serv program ad control http disk usernam integr system expl nt level runont menu boot config item run man comput assocy advers start bootexecut org custom key log policy dll window context subkey tool mult reboot attack logon fil temp winlogon path process currentvert techn evil plac shel exampl set currentcontrolset,system list patch reg etc runont command addit run cyc eid sysintern microsoft autorun startup start process argu key fold currentvert monit ref correl program ad lin chang persist technet know window softw loc tool
T1199,trust rel,party system wel limit breach abus cli partn network contract environ us off deleg elev cloud t1078 enterpr attack admin microsoft rest account permit scrutiny advers grant org infrastruct ten trust cis access mit gain techn provid connect le sec mech serv victim control ord bas hvac http lev exampl comprom resel ex rel,system sess databas breach act command network pattern us config deleg inform flow asset traff man comput admin logon assocy fil build follow cmdb microsoft account org behavy structure trust process access execut argu nobel privileg ent monit connect sec correl anoma victim login lin help log packet dev detect protocol syntax vpn inspect
T1136.003,cloud account,system iam level us aw chant cloud admin microsoft o365 account advers octob support access id serv victim rol ad detect tool,cre cloud assign threshold admin know act monit collect account us rol log
T1069.001,group,system s0039 list net command us util inform group admin attack dscl cod permit localgroup advers org linux mit help maco find http set ex softw knowledg attempt,system list cal command netlocalgroupen ap group assocy eid permit process argu monit ex log window set extract attempt
T1149,lcmain,nam anyth hist cal bin us method addit whitel flow lcmain cod fil mac point entry effect path cav mach execut techn malw victim apply persist sect way bypass osx head,
T1593,domain websit,hack databas resourc t1585 request contract reconnaiss us search target med t1596 busy inform domain attack t1566 sit googlehack account advers org t1586 reward t1598 access host mit techn phish serv victim ex t1133 op securitytrail exploitdb hir http sourc opportun comprom form googl websit,
T1098,manip account,system act upd domain group t1078 attack permit password account advers esc grant org privileg access mit dur mod techn sec lif victim rol design bypass policy manip ord http comprom cred,system etc act flag command ev us target subject princip domain object ssh fil permit password account authorizedkey grant tim process argu mod monit exchang id correl serv mailboxpermit ad sshdconfig log chang apply comprom set knowledg
T1170,mshta,expl msdn getobject abus cyl threat us kovt util hta airb whitel model attack cod fil analys microsoft mshta account wikiped advers storm april html solv typ trust javascrib execut set vbscript payload technolog proxy sec part url dust apply fireey extend bypass lev window http webserv context inlin exampl comprom internet ex brows script,
T1048,exfilt protocol,system s0039 ftp common channel net encrypt command network oct us smb util oilrig palo cloud web attack cod advers org linux dns mit techn dat alto t1048 serv control smtp maco exfilt protocol http stor softw loc tool,commun channel network command pattern jpg us flow traff assocy fil follow docx isol structure process view argu execut send host dat monit connect correl anoma lin pdf control packet protocol syntax inspect
T1547.006,extend kernel mod,github load kextunload wardl auth hardw micro cod sign tact ring interfac guid overview persist extend dev feat bas develop break wel act command idefens us demand fav linux typ privileg skidmap access mit kext leg program ad lkm maco root find http ventir system conduc network nee boot driv t1014 funct deprec rsac ta0003 advers auxkc esc trend org volatil project hid id rootkit log phalanx2 policy piec diamorphin stil kernel reptil reboot attack fil grant appl process backdo mod techn patrick sec securel kextload ta0004 exampl sourc lkms,system download list databas hist sqlite systempolicyconfig act lsmod load command network modprob row idefens tabl us boot target config kextpocalyps kernel run micro man var object cod fil follow modinfo pik wikiped advers db trend linux pack remov insert skidmap appl profil execut process vert mod monit overview connect rmmod rootkit kextpolicy program ad chang kextload lib extend insmod maco ord purv stor develop ko head lkms
T1056.002,capt input gui,system gui powershel box instal oct command nee jan us langu funct t1059 prompt launch attack keydnap logrhythm account enigm advers dialog org typ remov spoof privileg trust access linux mit reason techn phish numb compon malw suit program lin task control shel bypass osx applescrib http context t1548 ex cred mackeep script,system patch act request command funct run admin prompt fil password string dialog capt spoof process int argu monit cred cyc script attempt
T1097,pas ticket,direct system mov dump gentilkiw resourc level ptt request ticket us auth method adsec gen domain step t1003 t1078 attack tgt password account grant ntlm org capt privileg access kerbero mit host sharepoint tgs key techn tgts mech serv silv ad campbel pas distribut http hash cred krbtgt,
T1588.002,tool,party s0029 licens beacon cobalt us team target s0154 post addit tri attack commerc buy advers org support purchas behavy execut mit vert ent malw strike proc cop purpos op psexec crack http sourc comprom ex softw tool acquisit,vis act cobalt us target config reposit s0154 effort post inform watermark attack assocy fil advers tim org foc behavy cas mit payload dec dat malw strike phas lifecyc plac compil detect feat http comprom hash softw tool
T1052.001,usb exfilt,system air dev gap exfilt dat us network hop point comprom circumst usb advers attempt,process access argu dev let exfilt monit dat stor fil command mount point driv med attempt
T1574.013,,fncopydata t1620 abus cal gui duply load tabl environ us upd produc funct flow address run ntqueryinformationprocess attack t1106 cod graph array peb point rest kernelcallbackt stat advers org behavy process t1055 execut mem block mit mess payload techn sec writeprocessmem way janu dll ord find window inject callback http detect user32 trig ex ap,defens cal us funct ntqueryinformationprocess cod amount circumst typ behavy sequ techn monit dat writeprocessmem janu window inject processbasicinform paramet set ap
T1597,search sourc,dark databas resourc reconnaiss threat fee intellig target us search cti inform d3secutrity domain t1078 web zdnet attack t1588 account advers org purchas t1598 access mit cybercrim techn subscrib dat cap pay t1587 serv victim ex t1133 http sourc also opportun blackmarket form sel t1593 websit,
T1053.006,tim,system rec nam t1021 pag aug etc abus level command environ ev cron us util writ archlinux config systemd mail t1543 unit run 10jul2018 man attack cod fil ssh point advers tim startup gist 003 start org t1053 linux privileg pack path execut systemctl mit inst techn usr serv acroread 8jul2018 lin bleepingcomput schedule lib persist task extend control janu root bas http altern exampl span arch set comprom calend,direct system list etc command ev us util config systemd unit cont run link result fil tim process trust argu systemctl execut baselin mod par monit id usr serv lin chang lib root
T1566,,system party company mass individ conduc med target campaign link cod advers industry platform trust send access mess email gain engin techn phish malw serv victim attach spam sourc pos form,system party visit commun ssl dkim network command pattern us flow cont link traff analys fil artifact assocy follow microsoft sit tl capt structure spoof process access send mess execut email argu chamb gain monit phish dat connect correl anoma url lead victim log apply help deton lin spf packet bas protocol syntax acsc filt head inspect
T1061,us interfac,system desktop sess t1021 click gui mous command ev us search t1059 inform run attack deprec fil wikiped advers org interpret interfac mit techn monit serv way op window http protocol t1076 interact script,
T1542.004,rommonkit,system abus load network reset boot blog pow upd evolv hardw funct attack cisco cod t1542 tftp advers mean platform org behavy access init mit leg gain techn monit rom firmw upgrad help persist way im dev rommon ord http knock exampl ex softw,support contact op dev rommon defend docu network comprom suspect investig vend mean
T1218.001,html fil,system vba expl aug abus msitpro load cve bin us trig langu jav cont web attack hh cod fil display microsoft account advers html chm org execut custom mit payload docu techn compon part victim program t1204 help apply im control activex compil http jscript internet ex brows script,hist aug act msitpro cert command environ forg us step saml hh fil permit sign chm claim behavy process execut argu par techn monit pres tok tre poss ex invoc lifetim
T1070.005,connect remov network shar,s0039 system t1021 trac net network command shar nee us smb driv util admin attack cod advers org remov mit techn connect op ord window http exampl softw,system sess pract act net network command shar ev us smb auth transf traff admin assocy fil look account capt remov process argu execut monit connect decod correl lin log construct detect window also ex
T1090.003,hop proxy,pop system patch trac t1599 network chain us method bound cross traff enterpr attack defend cod affect icmp advers are perimet org infrastruct behavy cas mit t1601 custom techn bridg proxy hop on transport ad tor im vary dev lev ord http protocol sourc comprom nod internet mak rout,commun network command pattern us flow traff assocy fil follow structure process send execut argu host dat monit connect correl anoma lin packet protocol syntax inspect
T1110,forc,dump breach t1201 act forc environ us post t1003 t1078 attack point password account advers valid org behavy access mit gain techn dat mech discovery part serv victim t1133 plac policy lev http interact exampl comprom set hash cred t1087 knowledg check attempt,system network command forc auth target t1078 attack result password account fail org access argu mit scop gain techn monit spray login log apply crack http hash cred attempt
T1059.004,shel,system mov t1021 abus channel zsh command nee bash us condit run dienet prompt attack multipl ssh zshell unix advers appl org privileg sh execut access mit payload techn part victim program persist aspect task shel control op vary lev distribut http loop also set ex script,system patch abus act command us pow job funct run admin fil unix capt process int execut argu monit shel develop cyc script attempt
T1137.003,form outlook,system abus load us funct cod microsoft advers start send templ outlook mess custom email pres mailbox ad persist comprom form craft,party system wel pag abus powershel command environ us mail step attack script artifact sensepost microsoft releas org process argu mess outlook mit custom monit hom notr s0358 log apply persist http output comprom form softw rul tool
T1157,dylib,nam libr level load search us method config look advers esc path privileg vert gain fold techn malw program apply persist plant dylib osx maco bas adv,
T1562.001,tool,t1068 reg load ev produc method report avoslockerransomw cloud back ind block scadafenceransomw monit malw compon vir ag detect feat chasingavaddonransomw softw doppelpaymercrowdstrik act environ us avoid privileg access mit gain serv ad chang antivir find http collect googl system patch vis abus cal unhook driv config userland artifact advers esc org spac hid lead victim rootkit form tool kit exploit upd inform kernel attack fil reach scan dharmaransomw remov process mod techn dat sec mech shut bypass mdsec ord gmer demystifyingryuk exampl t1562,system tdsskiller wel reg abus act command environ ev produc driv inform cloud defend assocy fil cod stop microsoft machin stat startup linux spctl process execut argu host valu ams setenforc mod key hid monit mast sec hklm sudo taskkil provid delet serv ransomw rootkit program mppreference edr lack log antivir definit ag chang maco telemetry policy window gmer context termin regard set softw powertool tool
T1565,manip dat,system wel act mak goal target decid busy inform desir campaign impact influ object affect expert advers typ insert process outcom access mod hid dat apply ord integr softw attempt,nam act cal network us med config hardw inform cont traff assocy fil build permit sign outcom access query hid dat monit ow delet dev feat window ord manip ex head tool ap
T1559,process commun,pip t1021 commun abus libr level command shar environ pattern med langu t1059 model wait attack situ object cod hunt stick advers ipc 003 org linux avoid process interpret interfac execut mit techn socket dat exchang mech compon serv program fireey t1559 deadlock lev window http jun form com script,cre system wel patch abus act load ev xpc us funct run admin assocy fil look pe ipc capt process int privileg monit mech serv versprit apply dlls dll vpn cyc script attempt
T1001,obfusc dat,cont control commun traff c2 hid dat protocol le command junk steganograph mak us method advers attempt,ssl encrypt command pattern us flow traff assocy fil tl structure process execut argu monit connect correl anoma lin packet lev protocol syntax inspect
T1039,driv network shar dat,direct system network command shar us search driv funct inform comput attack fil advers org host mit interest dat serv cmd shel find exfilt http comprom s0106 softw,system act powershel command network shar pattern jpg search us flow traff man comput assocy fil instru build follow docx structure process access argu execut inspect interest monit dat connect correl anoma stag lin pdf cop packet feat window find protocol syntax comprom loc tool ap
T1584.006,web serv,party reg etc abus command t1102 turl us target off web attack twit nois advers org infrastruct try access mit techn hid stag infr serv lifecyc t1567 control op vary bas http exfilt dropbox comprom own github googl websit,vis abus act command t1102 target effort web attack assocy look advers org infrastruct behavy foc mit dec techn stag serv lifecyc t1567 plac control detect lev exfilt http threatconnect ex softw
T1601,system im,chang system funct defens mem dev cap fil stor runtim network mak boot advers effect,system download patch network command suspect us method vend debug conjunct ass contact run print attack comput fil tim platform org support trust query oth mem mit t1601 vert techn cap quest ver numb serv work cop im dev http checks sourc adv comprom own integr softw inspect
T1574,flow execut,direct system defens reg libr resourc us reocc flow interceiv run fil look advers tim privileg execut cas payload restrict mech program apply persist purpos way control window loc,diff system nam replac patch reg mov cre libr act cal load network command bin us upd writ run metadat fil look tim renam behavy path process track execut argu valu payload key mod monit dat correl serv program chang construct dlls tre know window match redirect hash softw
T1027.005,remov ind tool,remov system vert target fil malw exampl upd quarantin sign us advers softw ind vir tool,system act network ev alert bound link analyst scan advers ind email sec id intrud vir apply op tre detect trig tool
T1204.003,im,nam download min increas t1036 threat us cryptocur report reposit aw chant cloud web amazon attack cod rout runtim aqu contain machin advers platform summit org access execut inst mit techn sec malw serv t1608 gcp am way im http upload match jun ex googl loc,party reg act command environ us comput artifact contain behavy execut mess argu inst audit monit dat weak program gcp ad log apply fac im ord adv internet ex invoc softw attempt
T1078,account,system desktop defens abus resourc act level increas concern network us conjunct theft domain cloud admin enterpr web permit account advers esc mean are org privileg evas access cis outlook cas overlap gain printnightm malw pres part pivot serv persist volexity0daysophosfw plac control technet bypass mfa dev detect exampl comprom vpns cred tool,system sess defens vpn abus act shar us busy inform hour admin logon build account machin esc mean tim behavy privileg evas access process gain monit sec correl serv login log persist exampl own cred attempt
T1571,port,chang tesl ag muddl bypass par analys protocol http port fortinet exampl network dat filt us advers april,commun ftp network pattern us cont metadat follow org behavy pap dat monit port arx pdf packet protocol http mismatch
T1585.001,med account,hist network us med target util inform facebook attack t1566 fil build account sit twit advers affy 003 org try profil blackhatrobins oth access mit linkedin person engin docu interest techn peopl connect pres serv phas lifecyc op lev http develop photo newscaster2014 ex mak,act request command pattern us med effort flow traff attack t1566 assocy fil follow account advers affy 003 org claim structure foc process access execut argu mit person techn monit connect correl anoma stag serv lifecyc lin work packet detect protocol syntax http ex inspect
T1073,load dll sid,system msdn act load us vuln runtim advers mean trust process winsx techn manifest program mask sid stewart dlls dll window adv softw,
